asset_code,asset_name,purchase_value,useful_life,annual_depreciation
AST00001,Laptop-1,150000.00,3,50000.0000000000000
AST00002,Laptop-2,150000.00,3,50000.0000000000000
AST00003,Laptop-3,150000.00,3,50000.0000000000000
AST00004,Laptop-4,150000.00,3,50000.0000000000000
AST00005,Laptop-5,150000.00,3,50000.0000000000000
AST00006,Router-1,50000.00,5,10000.0000000000000
AST00007,Router-2,50000.00,5,10000.0000000000000
AST00008,Router-3,50000.00,5,10000.0000000000000
AST00009,Printer-1,80000.00,4,20000.0000000000000
AST00010,Printer-2,80000.00,4,20000.0000000000000
