supplier_name,gl_code,month_end,balance_fc,rate_to_lkr,balance_lkr,prev_balance_lkr,reval_gain_loss
Supplier A,4001,2020-03-31,19000,182.0000,3458000.0000,0.0000,0.0000
Supplier A,4001,2021-06-30,21000,205.0000,4305000.0000,3458000.0000,847000.0000
Supplier A,4001,2022-11-30,18000,370.0000,6660000.0000,4305000.0000,2355000.0000
Supplier A,4001,2023-12-31,22000,360.0000,7920000.0000,6660000.0000,1260000.0000
Supplier A,4001,2024-01-31,20000,365.5000,7310000.0000,7920000.0000,-610000.0000
Supplier A,4001,2025-01-31,21000,370.2500,7775250.0000,7310000.0000,465250.0000
Supplier B,4002,2020-07-31,13000,190.0000,2470000.0000,0.0000,0.0000
Supplier B,4002,2021-04-30,14000,202.0000,2828000.0000,2470000.0000,358000.0000
Supplier B,4002,2022-09-30,16000,360.0000,5760000.0000,2828000.0000,2932000.0000
Supplier B,4002,2023-08-31,17000,330.0000,5610000.0000,5760000.0000,-150000.0000
Supplier B,4002,2024-02-29,15000,366.0000,5490000.0000,5610000.0000,-120000.0000
Supplier B,4002,2025-02-28,16000,371.1000,5937600.0000,5490000.0000,447600.0000
Supplier C,4003,2020-05-31,18000,185.0000,3330000.0000,0.0000,0.0000
Supplier C,4003,2021-08-31,22000,208.0000,4576000.0000,3330000.0000,1246000.0000
Supplier C,4003,2022-11-30,20000,370.0000,7400000.0000,4576000.0000,2824000.0000
Supplier C,4003,2023-06-30,30000,320.0000,9600000.0000,7400000.0000,2200000.0000
Supplier C,4003,2024-03-31,25000,367.2000,9180000.0000,9600000.0000,-420000.0000
Supplier C,4003,2025-03-31,27000,372.4500,10056150.0000,9180000.0000,876150.0000
Supplier D,4004,2020-09-30,14000,195.0000,2730000.0000,0.0000,0.0000
Supplier D,4004,2021-05-31,15000,203.0000,3045000.0000,2730000.0000,315000.0000
Supplier D,4004,2022-10-31,17000,365.0000,6205000.0000,3045000.0000,3160000.0000
Supplier D,4004,2023-07-31,16000,325.0000,5200000.0000,6205000.0000,-1005000.0000
Supplier D,4004,2024-04-30,18000,368.0000,6624000.0000,5200000.0000,1424000.0000
Supplier D,4004,2025-04-30,19000,373.2000,7090800.0000,6624000.0000,466800.0000
Supplier E,4005,2020-06-30,18000,188.0000,3384000.0000,0.0000,0.0000
Supplier E,4005,2021-03-31,19000,200.0000,3800000.0000,3384000.0000,416000.0000
Supplier E,4005,2022-12-31,21000,375.0000,7875000.0000,3800000.0000,4075000.0000
Supplier E,4005,2023-11-30,22000,350.0000,7700000.0000,7875000.0000,-175000.0000
Supplier E,4005,2024-05-31,20000,369.0000,7380000.0000,7700000.0000,-320000.0000
Supplier E,4005,2025-05-31,22000,374.0000,8228000.0000,7380000.0000,848000.0000
